"target","ids","date","flag","user","text"
"1","1965080426","Fri May 29 15:17:54 PDT 2009","NO_QUERY","SterlingLynch","@exploretheatre Thanks for the #ff. much appreciated.  "
"1","1965080432","Fri May 29 15:17:54 PDT 2009","NO_QUERY","Lesley_M","@anz_rocks19 And he will bring the margaritas...  x Problem is, he will probably drink all of them. LOL"
"1","1965080543","Fri May 29 15:17:54 PDT 2009","NO_QUERY","mobilesydney","i might now have to go to welcome week because its mainly for freshman! but i do have band camp that week!  its bad that makes me happy!"
"1","1965080548","Fri May 29 15:17:54 PDT 2009","NO_QUERY","danaedanaedanae","@summerlikessun i lovvveeee that song!!! ...thanks to you!!! haha  its grrrreat!"
"1","1965080566","Fri May 29 15:17:55 PDT 2009","NO_QUERY","juanbarnard","@rhettroberts It's on the &quot;Circus&quot; album - the UK Deluxe Edition.  No, it's not slow at all - it's quite upbeat, actually."
"1","1965080634","Fri May 29 15:17:55 PDT 2009","NO_QUERY","phrique","just noticed his browser won't load anything.  lame ass shit.  luckily I has chess nao. "
"1","1965080668","Fri May 29 15:17:55 PDT 2009","NO_QUERY","sm9","@oliverker Thanks Oliver. Yeah, hot weekends &amp; work don't mix that well!  Nice meeting u in Leeds - you had the coolest business card! "
"1","1965080735","Fri May 29 15:17:56 PDT 2009","NO_QUERY","thinkwebstore","@samblak even if it IS comparible to twitter.. i will never quit you twitter "
"1","1965080748","Fri May 29 15:17:56 PDT 2009","NO_QUERY","gatitabby","Whatching &quot;Runs House&quot; Cant wait for the new season!! June 15!! Yay "
"1","1965080754","Fri May 29 15:17:56 PDT 2009","NO_QUERY","Jenessa","@MelissaCarbone  I think I still have your address a cd coming your way "
"1","1965080768","Fri May 29 15:17:57 PDT 2009","NO_QUERY","JBandDWTSfan92","is going to party it up...luau style "
"1","1965080807","Fri May 29 15:17:56 PDT 2009","NO_QUERY","Mr_PaulEvans","@BossTycoonLZ naw I missed it but thanx boo,  I put you in my follow firday thang "
"1","1965080822","Fri May 29 15:17:56 PDT 2009","NO_QUERY","MrsArchuletaa","At a friends b-day party bbl "
"1","1965080832","Fri May 29 15:17:56 PDT 2009","NO_QUERY","nocas","so this is it, time to say bye-bye shanghai! see you all on the other side of the world! "
"1","1965080833","Fri May 29 15:17:56 PDT 2009","NO_QUERY","GBL70","Notts Outlaws destroy our local rivals Derbyshire by 8 wkts. Graeme Swann 90 not out off 47 balls. Get in there! "
"1","1965080847","Fri May 29 15:17:56 PDT 2009","NO_QUERY","J2retter","Listening to 'Dancing In The Moonlight' by Toploader @imeem http://x.imeem.com/ZkB4E97ZQB "
"1","1965080887","Fri May 29 15:17:57 PDT 2009","NO_QUERY","DazzlesPR","@FreakFlagFlyer If you think it would benefit you as much as them, then I'd do it. "
"1","1965080934","Fri May 29 15:17:57 PDT 2009","NO_QUERY","ofodak","@ocicat_bengals yes, please do! "
"1","1965080953","Fri May 29 15:17:57 PDT 2009","NO_QUERY","ihuntmidgets","@desertrose40 aw, cant bite ur tongue around here "
"1","1965080990","Fri May 29 15:17:57 PDT 2009","NO_QUERY","Rezilient3","@danielwarhol thanks for the #ff mention!  im not saying it worked, but thanks lol"
"1","1965081017","Fri May 29 15:17:57 PDT 2009","NO_QUERY","MisfitGemma","loves her dave dearly and will imagine that she's sleeping next to him tonight "
"1","1965081019","Fri May 29 15:17:57 PDT 2009","NO_QUERY","mernthefern","is excited about her new ringtone!  Every time my phone rings I will start dancing cus of it "
"1","1965081034","Fri May 29 15:17:57 PDT 2009","NO_QUERY","Xavienne",". @pablowapsi Hmm. I'd want to be Faith from BtVS, just a bit more sane. I'd love to look like @elizapatricia + she got to tease Spike. "
"1","1965081061","Fri May 29 15:17:58 PDT 2009","NO_QUERY","WarrenSearle","@Candice_Jo Parents computer? Plz tell me you are NOT tweeting in their basement in your underwear or PJ's! "
"1","1965081097","Fri May 29 15:17:58 PDT 2009","NO_QUERY","RealJessicaAlba","@vswims Yes "
"1","1965081098","Fri May 29 15:17:58 PDT 2009","NO_QUERY","BreisbOmb","i meant to say have a great FRIDAY everyone "
"1","1965081144","Fri May 29 15:17:58 PDT 2009","NO_QUERY","kasterborous","@thedunlap http://twitpic.com/67cxr - One is never enough! We have 3... "
"1","1965081148","Fri May 29 15:17:58 PDT 2009","NO_QUERY","stevenmerrill","@mattfarina Switch to Safari 4 Beta - I just did and love it "
"1","1965081151","Fri May 29 15:17:58 PDT 2009","NO_QUERY","kaceyzeccola","@mileycyrus heyy i voted for you of course  !"
"1","1965081153","Fri May 29 15:17:58 PDT 2009","NO_QUERY","advitamparamus","Woohoo! Phone is on the way. twurl.cc/116e  "
"1","1965081159","Fri May 29 15:17:58 PDT 2009","NO_QUERY","_iDANCE19","@KayKay18 okay, thank you again! "
"1","1965081174","Fri May 29 15:17:58 PDT 2009","NO_QUERY","SammiSkeptic","I am no longer employed by Red Robin "
"1","1965081224","Fri May 29 15:17:59 PDT 2009","NO_QUERY","xxclandestinexx","@trustinSTARS  Threesome time "
"1","1965081249","Fri May 29 15:17:59 PDT 2009","NO_QUERY","ox_grace","@smelly88 haha.. i will..  XD"
"1","1965081329","Fri May 29 15:17:59 PDT 2009","NO_QUERY","StigChica","@zrisman So I have to know...Was there a toy store on Rodeo Dr.? I hope your having FUN "
"1","1965081354","Fri May 29 15:17:59 PDT 2009","NO_QUERY","studiomiki","@TweetODoom LOL! if i had a fifth of anything at the office, things would get very interesting around here "
"1","1965081363","Fri May 29 15:18:00 PDT 2009","NO_QUERY","Tisyonk","what a weird night for ATTs...  hehe"
"1","1965081400","Fri May 29 15:18:00 PDT 2009","NO_QUERY","Ammidon","For lots of great Info: Health &amp; More  #FollowFriday @AvrilAutopsy"
"1","1965081403","Fri May 29 15:18:00 PDT 2009","NO_QUERY","eliasEATSpie","Someone told me to record tmills on stickam...what a freak Haha "
"1","1965081416","Fri May 29 15:18:00 PDT 2009","NO_QUERY","mmaunder","@laurenfan Will do! "
"1","1965081489","Fri May 29 15:18:00 PDT 2009","NO_QUERY","EmiliaBillinger","i absolutely adore this look!  http://lookbook.nu/look/153307"
"1","1965081542","Fri May 29 15:18:01 PDT 2009","NO_QUERY","thecoastnj","Follow us and we wil follow you! Happy Friday to all! "
"1","1965081550","Fri May 29 15:18:01 PDT 2009","NO_QUERY","chelseasms","@chatvert182 haha i love that 70's show! "
"1","1965081587","Fri May 29 15:18:01 PDT 2009","NO_QUERY","Blaenk","@aarongzmn oh yeah! win+tab, dude awesome thanks for all of the good shortcuts "
"1","1965081617","Fri May 29 15:18:01 PDT 2009","NO_QUERY","itsalalaia","@jakesahunk oooh thats cooool  maybe ill come and visit. jk jk"
"1","1965081650","Fri May 29 15:18:01 PDT 2009","NO_QUERY","BootstrapBook","@vjgade Exciting  What kind of business?"
"1","1965081706","Fri May 29 15:18:02 PDT 2009","NO_QUERY","SHEz0so0FFiCiAL","THANKS SiS!!!! JUST TO MAKE SURE "
"1","1965081808","Fri May 29 15:18:02 PDT 2009","NO_QUERY","Daria67","@robertgould Ah, you can always tell the bastards by their ringing ;) Glad to hear you had a good time though "
"1","1965081887","Fri May 29 15:18:03 PDT 2009","NO_QUERY","keeyoe","Hello everyone! Saturday morning has come. Today, I don't have a special plan. Taking relax "
"1","1965082123","Fri May 29 15:18:04 PDT 2009","NO_QUERY","scottmliddell","@stuartamdouglas right, THAT'S IT, you're banned! "
"1","1965082170","Fri May 29 15:18:05 PDT 2009","NO_QUERY","stephenlrose","@MarshaCollier I could arrange that if you would like to Bling "
"1","1965082183","Fri May 29 15:18:05 PDT 2009","NO_QUERY","andygibbo","@AndrewDearling Watching the FA cup final, then gloating when we win! "
"1","1965097698","Fri May 29 15:19:43 PDT 2009","NO_QUERY","RealJessicaAlba","@ninnoart aw thanks "
"1","1965097710","Fri May 29 15:19:43 PDT 2009","NO_QUERY","gg20k","@hannahbananalee LOL! I deserved that. :-P "
"1","1965097718","Fri May 29 15:19:43 PDT 2009","NO_QUERY","stoneyjackson","@problogger mate I haven't read a blog in two days that doesn't mention your book. Good job "
"1","1965097750","Fri May 29 15:19:43 PDT 2009","NO_QUERY","tolowend","@jbhoopsfan dern it! rosner's coming over at two for a little sun, cocktails and yellow packet "
"1","1965097860","Fri May 29 15:19:44 PDT 2009","NO_QUERY","phluid61","ahh, finally caught up with the 90s. on the internet in my car. "
"1","1965097875","Fri May 29 15:19:44 PDT 2009","NO_QUERY","RoyalAntsJosh","@SharonHayes  hold down the windows &amp; Pause Break keys, go to device manager &amp; look at network adaptors to see what wireless nic u have"
"1","1965097897","Fri May 29 15:19:44 PDT 2009","NO_QUERY","rubyxjade","Watching the curious case of benjiman button... Really good movie "
"1","1965097899","Fri May 29 15:19:44 PDT 2009","NO_QUERY","Soph_Ichigo","@MyNameIsLaurrra lol, it is indeed Stephen. : ] You can spot Stephen anywhere! "
"1","1965097916","Fri May 29 15:19:44 PDT 2009","NO_QUERY","scotttopic","baked a Bienenstich cake.  hardcore.  this week off has been uber relaxing. "
"1","1965097992","Fri May 29 15:19:45 PDT 2009","NO_QUERY","demijayy","Just got a haircut, and then going to the film festival with Shae "
"1","1965097995","Fri May 29 15:19:45 PDT 2009","NO_QUERY","Beccabird09","@btollin111 what you want a tink cover "
"1","1965098020","Fri May 29 15:19:45 PDT 2009","NO_QUERY","Adriana_Acosta","@HollyReyes is so not cool right now "
"1","1965098096","Fri May 29 15:19:45 PDT 2009","NO_QUERY","STBjordan","@LaRosaLoca That was not you that jynxed them. They just didn't play well. "
"1","1965098101","Fri May 29 15:19:45 PDT 2009","NO_QUERY","Shennyflynn","Is making ice cream sundaes "
"1","1965098137","Fri May 29 15:19:46 PDT 2009","NO_QUERY","kaitlin12345","3 Days until @mitchelmusso 's album.. eeee "
"1","1965098167","Fri May 29 15:19:46 PDT 2009","NO_QUERY","mysugarisraw","@melissa_d its the first two episodes in a cinema big screen not watching on showtime internet, plus free drinks and food "
"1","1965098179","Fri May 29 15:19:46 PDT 2009","NO_QUERY","missesoxclusive","Mos. def turned my swag on today w/ @souljaboytellem's Sig. Yums, go cop yall some "
"1","1965098232","Fri May 29 15:19:46 PDT 2009","NO_QUERY","jabok","@bradpuet thanks bro.  even his farts are cute... when they're not messy. "
"1","1965098242","Fri May 29 15:19:46 PDT 2009","NO_QUERY","EimearEastwood","@ermx3 ino  wta time is jonathan ross on at? xx"
"1","1965098265","Fri May 29 15:19:47 PDT 2009","NO_QUERY","highandnoble","We are  having homemade pizza for dinner tonight...if I can get off Twitter and make it "
"1","1965098310","Fri May 29 15:19:47 PDT 2009","NO_QUERY","bsmoove","Some of my haters are not on their job...cuz the love is still overpowering the hate! "
"1","1965098347","Fri May 29 15:19:47 PDT 2009","NO_QUERY","xohikatixo","getting ready for tonight....  &lt;3"
"1","1965098411","Fri May 29 15:19:48 PDT 2009","NO_QUERY","cameronolivier","@brandonacox wow that's kinda cool  hehe really forward thinking from a technological pov - i mean if it works for news networks.. "
"1","1965098486","Fri May 29 15:19:48 PDT 2009","NO_QUERY","ripgut","@absolutspacegrl if you meet on-site, i wanna come!  "
"1","1965098516","Fri May 29 15:19:48 PDT 2009","NO_QUERY","Lesley_M","@NiaBassett Barely there, huh?!  ha"
"1","1965098596","Fri May 29 15:19:49 PDT 2009","NO_QUERY","SheilaTSNelson","My mom just got here! I'm making cod au gratin for supper. Being ambitious "
"1","1965098639","Fri May 29 15:19:49 PDT 2009","NO_QUERY","sidneyu","@_Enigma__ So happy to see you're having a bit of fun. "
"1","1965098658","Fri May 29 15:19:49 PDT 2009","NO_QUERY","YakuzaKitteh","@AlyshaRooks I e-mailed you back- I got the e-mail before I saw your message. "
"1","1965098673","Fri May 29 15:19:49 PDT 2009","NO_QUERY","twebbstack","okay off to finish getting ready, have a good day peeps "
"1","1965098679","Fri May 29 15:19:49 PDT 2009","NO_QUERY","Dev92","@kiwilala Thank you! Night night "
"1","1965098742","Fri May 29 15:19:50 PDT 2009","NO_QUERY","Girlidene","@may170779 I've just said that on RWAP... he's lush "
"1","1965098744","Fri May 29 15:19:50 PDT 2009","NO_QUERY","AngieWarren","Session done. Baby S was a true gem "
"1","1965098749","Fri May 29 15:19:50 PDT 2009","NO_QUERY","AndreMJonesJr","@MPsLadyScorpio ...a copy of it.  "
"1","1965098769","Fri May 29 15:19:50 PDT 2009","NO_QUERY","kathyxxxx","@qu33n1315 oh cool when did you go to them? im gonna see jb in november in dublin i cant wait!! "
"1","1965098824","Fri May 29 15:19:50 PDT 2009","NO_QUERY","lozjg","Actually i'm gonna Follow Friday @Kiiiiirsty too because she doesnt have many followers   oh, and feel free to follow me too "
"1","1965098825","Fri May 29 15:19:50 PDT 2009","NO_QUERY","GreenEyedJen","Mmmm dinner smells good   Going to have dinner ... pack and head for Jville in the morning for the weekend!"
"1","1965098834","Fri May 29 15:19:50 PDT 2009","NO_QUERY","chichiokwu","@bokimster aww missed you too! hope y'all had fun "
"1","1965098868","Fri May 29 15:19:51 PDT 2009","NO_QUERY","Kaykaysandra","@NILANTI me too...I love it when the sun is out, you can wear less clothes, lol "
"1","1965098882","Fri May 29 15:19:51 PDT 2009","NO_QUERY","erisdiscord","back from Elkin; didn't install windows, just brought them there. We did demo some walls though. "
"1","1965098892","Fri May 29 15:19:51 PDT 2009","NO_QUERY","xkayteh","At the Muk Beach w/ Sunny. "
"1","1965098966","Fri May 29 15:19:51 PDT 2009","NO_QUERY","amberpalm44","@cmusic09 yay!!  Free money 4 you. "
"1","1965099034","Fri May 29 15:19:52 PDT 2009","NO_QUERY","MissElyon","@Kat_KittyKat you are welcome "
"1","1965099043","Fri May 29 15:19:52 PDT 2009","NO_QUERY","Dmoceanu","@Lala_the_diver Let me know if that movie is good.  I'm sure Carmen would really enjoy that one "
"1","1965099062","Fri May 29 15:19:53 PDT 2009","NO_QUERY","dntcareoverit","Back home...makin me a pb&amp;j  then gotta make dinner.."
"1","1965099102","Fri May 29 15:19:52 PDT 2009","NO_QUERY","LilShawty40","@Amanda_Lace LOL i just realized i hadnt talked to you in ever...wassssup? "
"1","1965099161","Fri May 29 15:19:52 PDT 2009","NO_QUERY","supersoyary","@Cathry shit. We all know Kobr� is biased lol. But I'm glad I was his pick.  He's gone now "
"1","1965099195","Fri May 29 15:19:53 PDT 2009","NO_QUERY","abby320","heading to happy hour @ztejas for some delish food &amp; a much needed jalapeno margarita. oh ya, and for date time with david "
"1","1965099204","Fri May 29 15:19:53 PDT 2009","NO_QUERY","sara_aleda","@PrinceKnowsBest philly phil WHATSUP?! hows my brother from another doin lol...FOLLOW FRIDAYS if u dont follow him ill unfollow YOU "
"1","1965099214","Fri May 29 15:19:53 PDT 2009","NO_QUERY","MandyPandy32","@Tinker_xxxx Oh chick...not good. Hope you feel better tomorrow...and make sure you get it sorted!  x x x"
"1","1965099236","Fri May 29 15:19:53 PDT 2009","NO_QUERY","TanaisG","@Yermilla ahaha  About Tell u somethin no?"
"1","1965099246","Fri May 29 15:19:53 PDT 2009","NO_QUERY","stephysparrow","@jmelencholy I keep my promises "
"1","1965099455","Fri May 29 15:19:54 PDT 2009","NO_QUERY","manny_cake","trying to figure out if i'm going running! "
"1","1965099476","Fri May 29 15:19:54 PDT 2009","NO_QUERY","Di_Elle","@sabrinablanks you're just like ELLE!!! "
"1","1965099549","Fri May 29 15:19:55 PDT 2009","NO_QUERY","ChrisJared","Aw she like me curly hair!  (yes me not my)"
"1","1965099567","Fri May 29 15:19:55 PDT 2009","NO_QUERY","19fischi75","@Impala_Guy HaHaHa that�s right - don�t know how they learn that but they do it PERFECTLY "
"1","1965099592","Fri May 29 15:19:55 PDT 2009","NO_QUERY","joevalenta","Make sure to sign up as friends at http://myspace.com/officialjoevalenta in order 2 soon get free friends only mp3 downloads of my music! "
"1","1965099604","Fri May 29 15:19:55 PDT 2009","NO_QUERY","Nicholezion","#3wordsaftersex Your Name please? Lol! "
"1","1965099605","Fri May 29 15:19:55 PDT 2009","NO_QUERY","mixmasterfestus","JESUS CHRIST MONKEY BALLS! drag me to hell...what an ending "
"1","1965099686","Fri May 29 15:19:56 PDT 2009","NO_QUERY","theJohnnyG","@aliemichele its in tampa "
"1","1965099731","Fri May 29 15:19:56 PDT 2009","NO_QUERY","timothk","@lizettegagne you're a rockin' peep too  thx &lt;3"
"1","1965099768","Fri May 29 15:19:56 PDT 2009","NO_QUERY","Paula_Grey","Tired. I just want to get out the house. In a couple of hours I will "
"1","1965099772","Fri May 29 15:19:56 PDT 2009","NO_QUERY","tomekjasinski","Follow Me on Follow Friday "
"1","1965099845","Fri May 29 15:19:57 PDT 2009","NO_QUERY","TayiaBaybie","your song pronto!! .. thats the shxtttt "
"1","1965099911","Fri May 29 15:19:57 PDT 2009","NO_QUERY","kidnapdavey","@Taylafay Living like a feline, not one life, but nine at one time... preying on only the finest of mice. "
"1","1965099929","Fri May 29 15:19:57 PDT 2009","NO_QUERY","caammille","@jonasbrothers my favorite song its about the new cd: paranoid, hey baby, and bout the other cds: video girl, bb good, shelf, tonight "
"1","1965099975","Fri May 29 15:19:58 PDT 2009","NO_QUERY","SigmaRue","@g4tv Mass Effect 2 all the way!! "
"1","1965099982","Fri May 29 15:19:58 PDT 2009","NO_QUERY","MeredithE11en","@RemoveMyFatSuit Haha thanks! Just got back from spinning, and that totally made me smile and feel like the last hour was worth it! "
"1","1965099992","Fri May 29 15:19:58 PDT 2009","NO_QUERY","smallvillek17","hey guys busy day ahead of me....... going to see UP than going out to dinner.. hahah "
"1","1965100001","Fri May 29 15:19:59 PDT 2009","NO_QUERY","BrokenSword","@howardberry  Oh chocolate yummy  I'll look at the pic cheers"
"1","1965100149","Fri May 29 15:19:59 PDT 2009","NO_QUERY","hold_fast_hope","@yelyahwilliams I don't think you would look to good with a shaved head. "
"1","1965100190","Fri May 29 15:19:59 PDT 2009","NO_QUERY","Cali4696","going to go swimming!!  funn!"
"1","1965100208","Fri May 29 15:19:59 PDT 2009","NO_QUERY","DougHornick","Leaving for raleigh "
"1","1965100229","Fri May 29 15:19:59 PDT 2009","NO_QUERY","loverstrystt","Getting all dolled up to go downtown, I suppose. I turned my swag on today. "
"1","1965100258","Fri May 29 15:19:59 PDT 2009","NO_QUERY","HalleyAutumn","kelly clarkson- I do NOT hook up! "
"1","1965100270","Fri May 29 15:19:59 PDT 2009","NO_QUERY","StephanieBamBam","@jneen277 hahaha I've done that too "
"1","1965100274","Fri May 29 15:19:59 PDT 2009","NO_QUERY","iyaitssuzanne","@rachmurrayX yeah i did, i was wipin the tears away under my glasses too "
"1","1965100326","Fri May 29 15:20:00 PDT 2009","NO_QUERY","DaViexJonas","Follow Those Amazing People "
"1","1965100347","Fri May 29 15:20:00 PDT 2009","NO_QUERY","markdavidson","@PGHTornado Excellent! Thank you.  http://twitter.com/PGHTornado/status/1962562424"
"1","1965100348","Fri May 29 15:20:00 PDT 2009","NO_QUERY","KnightsDrkAngel","@Saxy15 got ya added! "
"1","1965100380","Fri May 29 15:20:00 PDT 2009","NO_QUERY","woahnelly","tannnned all day &amp; worked out, yay for days off "
"1","1965100425","Fri May 29 15:20:00 PDT 2009","NO_QUERY","susantoups","@juanrjackson you can borrow my DVD's "
"1","1965100429","Fri May 29 15:20:00 PDT 2009","NO_QUERY","dannerrockzz","@contentwhore If I was there... I would irrigate it for you  did that on the ambulance a lot... of course with a bag of saline"
"1","1965100490","Fri May 29 15:20:01 PDT 2009","NO_QUERY","helfire","only took 7 liqueur stores to find @summitbeer 's red horizon! almost bought em out of it  @mnbeer"
"1","1965100544","Fri May 29 15:20:01 PDT 2009","NO_QUERY","oliviaolenberg","at my bestie's housee "
"1","1965100622","Fri May 29 15:20:02 PDT 2009","NO_QUERY","HannuhNoSyke","14,16,23 days...and than some "
"1","1965100648","Fri May 29 15:20:02 PDT 2009","NO_QUERY","wedgewu","@kathunter   I support you in this endeavor "
"1","1965100667","Fri May 29 15:20:02 PDT 2009","NO_QUERY","janedevin","@lezzymom p.s. I'm still blind though. "
"1","1965100763","Fri May 29 15:20:02 PDT 2009","NO_QUERY","laydmaxix","@dessa_3 Lol haha... I know how you feel. Too much going on, July needs to be here ASAP.. but it's friday  finally."
"1","1965100771","Fri May 29 15:20:02 PDT 2009","NO_QUERY","happalong","Just made a boat load of money with the CPA on Crack script... CPA companies LOVE me  you can check it out at www.CPAonCRACK.com"
"1","1965100808","Fri May 29 15:20:03 PDT 2009","NO_QUERY","dohanny","@LyshaB YAY!!! I can't wait... and only 5 till I see them in RI  Let hte madness begin ahahah"
"1","1965100868","Fri May 29 15:20:03 PDT 2009","NO_QUERY","ar94","everyyone needs to watch that video! it is smooth  http://bit.ly/nyUeQ"
"1","1965100886","Fri May 29 15:20:03 PDT 2009","NO_QUERY","davidrules04","I don't wanna be lazy but I'm in bed now I couldn't be arsed making tea and now I can't be arsed going or a run :s tv and warm tea  win!"
"1","1965100895","Fri May 29 15:20:03 PDT 2009","NO_QUERY","SarahhTaylor","listeing to the climb  thanks @mileycyrus for a great song"
"1","1965100923","Fri May 29 15:20:03 PDT 2009","NO_QUERY","Farandolae","@RockShrimp Love it!! (although mine should say Thai food "
"1","1965101013","Fri May 29 15:20:04 PDT 2009","NO_QUERY","DaKidJewlz","Off to tecos talent show "
"1","1965101086","Fri May 29 15:20:04 PDT 2009","NO_QUERY","Samantha_A","@stephaniehowell haha, miss harper is too smart. "
"1","1965101095","Fri May 29 15:20:04 PDT 2009","NO_QUERY","TiannaChaos","DANCE  Going to Kimizzle's house"
"1","1965101226","Fri May 29 15:20:05 PDT 2009","NO_QUERY","bobbi10100","@pilgrimfamilyuk I felt really rough earlier, had a terrible headache and stomach was gurgling all day.  But this evening I feel okay "
"1","1965198345","Fri May 29 15:30:06 PDT 2009","NO_QUERY","gabriellasings","Wanna go out tonight with my boys "
"1","1965198427","Fri May 29 15:30:06 PDT 2009","NO_QUERY","linzithelion","i am watching tele and thinking how much i want aidan davis to win britains got talent xx "
"1","1965198472","Fri May 29 15:30:06 PDT 2009","NO_QUERY","DannieMcMichael","Eating ritz and drinking a rootbeer float! Yum Yum  what are you doing?"
"1","1965198476","Fri May 29 15:30:06 PDT 2009","NO_QUERY","Zappos_Service","@ysaw   Thanks so much for the kind words! We hope you enjoy your new purchase! Feel free to contact us 24/7 for any further assistance. "
"1","1965198494","Fri May 29 15:30:06 PDT 2009","NO_QUERY","katiakutcher","@tommcfly hey "
"1","1965198554","Fri May 29 15:30:07 PDT 2009","NO_QUERY","chase84","@TwatRock pink bangs black hair "
"1","1965198636","Fri May 29 15:30:07 PDT 2009","NO_QUERY","kovop","looking like another good weekend. Had a good time with Laura  probably the rest of the night with coffey and the bells."
"1","1965198643","Fri May 29 15:30:07 PDT 2009","NO_QUERY","umMARSHMALLOW","@thomasfiss i was sad to hear the news today but my best friend and i will support you in all that you do "
"1","1965198649","Fri May 29 15:30:07 PDT 2009","NO_QUERY","jeTaimeRM","just gave Kristi her dress that I made "
"1","1965198769","Fri May 29 15:30:08 PDT 2009","NO_QUERY","musecrossing","@tindle LOL.  Oh, the cheese won't mind. Here we can buy aged cheddar with port.  Now that's added value. "
"1","1965198772","Fri May 29 15:30:08 PDT 2009","NO_QUERY","Iyada34","Awww . .  . It sure felt great to wake up in West Palm Beach next to the man Im n LOVE with.  REFRESHING  "
"1","1965198808","Fri May 29 15:30:08 PDT 2009","NO_QUERY","mikebyoung","@hotel_max It would have been easier if the answer was on your home page in nice bold type. "
"1","1965198843","Fri May 29 15:30:08 PDT 2009","NO_QUERY","alitheoctopus","aaaaaaaaaaah, met a boy. he seems nice. im happppppy now "
"1","1965198863","Fri May 29 15:30:08 PDT 2009","NO_QUERY","Dinsmoor","@MoosejawMadness A sweet twitter contest would be to write the rest of the opening scene. Give away a gift card or something "
"1","1965198887","Fri May 29 15:30:09 PDT 2009","NO_QUERY","anknel_burblets","@campcreek yes! we like moving  and one day we want to visit you in your lovely house with your stream and stuff ;)"
"1","1965198924","Fri May 29 15:30:09 PDT 2009","NO_QUERY","aspiringcouture","@YTCouture Do it!  do the steps and I'll be announcing the winner soon!"
"1","1965198929","Fri May 29 15:30:09 PDT 2009","NO_QUERY","alannacathcart","@kpkent we are doing one dark blue wall and the other 3 a light blue/gray kind of color.  The bedding is a striped plaid quilt, simple "
"1","1965198945","Fri May 29 15:30:09 PDT 2009","NO_QUERY","chakrapenny","@cicadastudio Simply could not resist that smiling face "
"1","1965198955","Fri May 29 15:30:09 PDT 2009","NO_QUERY","Missshelby","taking a shower before I head out to Mission. Tyler is in town, so most likely bar hopping later. "
"1","1965199041","Fri May 29 15:30:09 PDT 2009","NO_QUERY","GorgeousGyrl","@PesosTheFamous...u shouldnt talk like that ..but I hope u feel better "
"1","1965199073","Fri May 29 15:30:10 PDT 2009","NO_QUERY","leonnea","@pnkrcklibrarian if u live near an apple store, you can also buy it there with your school ID &amp; not have to worry about having it shipped "
"1","1965199092","Fri May 29 15:30:10 PDT 2009","NO_QUERY","ALBee115","@RealJessicaAlba now that sounds really good "
"1","1965199148","Fri May 29 15:30:10 PDT 2009","NO_QUERY","SammyBanana","@raranana Happy Friday Nutter I love to you too "
"1","1965199175","Fri May 29 15:30:10 PDT 2009","NO_QUERY","Bexblog92","@xkathyxrocksx yes but i loved holly sorry, she is so cute! i totally felt for her shes only 10 "
"1","1965199182","Fri May 29 15:30:10 PDT 2009","NO_QUERY","FunkyMissMonkey","Patrick St late night is always fun. Geriatric granny cabbie failing to park her merc. I thought a driving licence was required? "
"1","1965199206","Fri May 29 15:30:10 PDT 2009","NO_QUERY","kathymueller82","Is looking forward to her week-end.... Bluey Day...House Party... Moving out... Lots to do. "
"1","1965199214","Fri May 29 15:30:10 PDT 2009","NO_QUERY","braver","getting ready for give another spinning class... then tan time... "
"1","1965199246","Fri May 29 15:30:10 PDT 2009","NO_QUERY","HannahCornett","@Lisa_Henry JEALOUS!! maybe i'll meet him at Bonnaroo "
"1","1965199273","Fri May 29 15:30:11 PDT 2009","NO_QUERY","TeeniTina213","@temptingcastiel Wow, I am dumb. I really saw that and thought it was a typo the first time. lol. Thanks, which one do I click on? lol "
"1","1965199284","Fri May 29 15:30:11 PDT 2009","NO_QUERY","kinggirlmedia","&quot;Dan Hartman � I Can Dream About You&quot; i can you know, i've been practicing...  ? http://blip.fm/~7aaba"
"1","1965199383","Fri May 29 15:30:11 PDT 2009","NO_QUERY","VoteForMileyMtv","@mileycyrus im voting 4 u like a million times a day ! theres no need to be nervous because ur clearly the BEST "
"1","1965199484","Fri May 29 15:30:12 PDT 2009","NO_QUERY","sweetncaramel","@KhloeKardashian you'll be fine and u'll do a good job  "
"1","1965199541","Fri May 29 15:30:12 PDT 2009","NO_QUERY","Ecosaveology","THKU4 #FF   @mzampino @majeedb @dudeman718 @JoshChernin @rthastar @MichaelJStone @P0TUS @biofriendlyblog @ryanfellman @twitterparents"
"1","1965199584","Fri May 29 15:30:12 PDT 2009","NO_QUERY","sylviet","yeah yeah not so indie no more, but hearing the Kooks' She Moves In Her Own Way still makes me happy  Ahhh good ol' 2006"
"1","1965199669","Fri May 29 15:30:13 PDT 2009","NO_QUERY","MidnightSun2010","@madhatter1978 It was my pleasure!  I'll keep posted if I find anything else."
"1","1965199681","Fri May 29 15:30:13 PDT 2009","NO_QUERY","megantyler11","@i_am_TC k, and you have fun with what you're doing too "
"1","1965199692","Fri May 29 15:30:13 PDT 2009","NO_QUERY","rappublicist","NIGHT TWEEPS! (for reals) Have a great/safe weekend everyone and thanks for getting me over the 2,000 hump "
"1","1965199728","Fri May 29 15:30:13 PDT 2009","NO_QUERY","SamTimeInc","@matinay it must really suck to have to always check ur app for twit updates. I just have notifications alert me so I can do other things "
"1","1965199733","Fri May 29 15:30:13 PDT 2009","NO_QUERY","LAGanssle","TGIF!! Subjammin then dinner with the rents "
